Time [s],v Bus 1,v Bus 2,v Bus 3,v Bus 4,v Bus 5,v Bus 6,v Bus 7,v Bus 8,v Bus 9,v Bus 10,v Bus 11,v Bus 12,v Bus 13,v Bus 14
2.466766666666667884e+00,1.031811533546342252e+00,1.028498613691210206e+00,1.007543479221225446e+00,1.005345916611338541e+00,1.009224590002858912e+00,1.025579238303942375e+00,1.018312533369067019e+00,1.027620680414319532e+00,1.017526925013574557e+00,1.011329108046847836e+00,1.014846394643881933e+00,1.013032019788830951e+00,1.010149474951544279e+00,1.012086289622902813e+00
2.500100000000001099e+00,1.031866825012845323e+00,1.028557150527128483e+00,1.007607957280050259e+00,1.005410043778431906e+00,1.009290803409997217e+00,1.025650335393993640e+00,1.018374254252764954e+00,1.027680018500618964e+00,1.017587690917772347e+00,1.011390789665471690e+00,1.014911989559401428e+00,1.013101834716684690e+00,1.010217628860380579e+00,1.012150076698606682e+00
2.533433333333334314e+00,1.031919512048726562e+00,1.028612849766988857e+00,1.007670201116752207e+00,1.005474621673834168e+00,1.009357732336534363e+00,1.025722574131878284e+00,1.018435342652101117e+00,1.027738139346442203e+00,1.017648002572027366e+00,1.011452250088054505e+00,1.014977976156149930e+00,1.013172695558576697e+00,1.010286628462733205e+00,1.012213968881485515e+00
2.566766666666667529e+00,1.031968519539583573e+00,1.028664638365962114e+00,1.007729086977406707e+00,1.005538181068760251e+00,1.009423787211926271e+00,1.025794604803851096e+00,1.018494829347580843e+00,1.027794420497322614e+00,1.017706940199017973e+00,1.011512527315140630e+00,1.015043234843473474e+00,1.013243281791597505e+00,1.010355233426363020e+00,1.012276912427773734e+00
2.600100000000000744e+00,1.032013022744624031e+00,1.028711704022743589e+00,1.007783740021595875e+00,1.005599429026606817e+00,1.009487558259137163e+00,1.025865192906425971e+00,1.018551887307804549e+00,1.027848347802057249e+00,1.017763716048706524e+00,1.011570786458789506e+00,1.015106765799599131e+00,1.013312388705879030e+00,1.010422318174346801e+00,1.012337977754183882e+00
2.633433333333333959e+00,1.032052447519972382e+00,1.028753492671693914e+00,1.007833538361483594e+00,1.005657273512997829e+00,1.009547843462360595e+00,1.025933249372582790e+00,1.018605845754310568e+00,1.027899524021461675e+00,1.017817687897160317e+00,1.011626335321440973e+00,1.015167710840889415e+00,1.013378956566597378e+00,1.010486898487626739e+00,1.012396378502424144e+00
2.666766666666667174e+00,1.032086481879709972e+00,1.028789715063609611e+00,1.007878120519239973e+00,1.005710861173268356e+00,1.009603692845760792e+00,1.025997882128798055e+00,1.018656213729542070e+00,1.027947683833758008e+00,1.017868380725992505e+00,1.011678649804660601e+00,1.015225390062516331e+00,1.013442120294313353e+00,1.010548176620827077e+00,1.012451503171610367e+00
2.700100000000000389e+00,1.032115031720602039e+00,1.028820303451335905e+00,1.007917351128447825e+00,1.005759561282575598e+00,1.009654393609002998e+00,1.026058385460081102e+00,1.018702662201840026e+00,1.027992679738787496e+00,1.017915467754824776e+00,1.011727356126693067e+00,1.015279287155176569e+00,1.013501198609387588e+00,1.010605529175772066e+00,1.012502899091238140e+00
2.733433333333333604e+00,1.032138198183554456e+00,1.028845383992020635e+00,1.007951295410531189e+00,1.005802961793368810e+00,1.009699468373294273e+00,1.026114249778586229e+00,1.018745016931489333e+00,1.028034473220904355e+00,1.017958764854885345e+00,1.011772227582216521e+00,1.015329052118014275e+00,1.013555702810048142e+00,1.010658514157244614e+00,1.012550272271032004e+00
2.766766666666666818e+00,1.032156239042562040e+00,1.028865236873311773e+00,1.007980182535453961e+00,1.005840851255158874e+00,1.009738658360461061e+00,1.026165153794083906e+00,1.018783240181788452e+00,1.028073118919446305e+00,1.017998212740902408e+00,1.011813168335772062e+00,1.015374488898874716e+00,1.013605328477646284e+00,1.010706861546050384e+00,1.012593473218472040e+00
2.800100000000000033e+00,1.032169528533899205e+00,1.028880255137572419e+00,1.008004366366080040e+00,1.005873195143727417e+00,1.009771900141185785e+00,1.026210950480898942e+00,1.018817408962360060e+00,1.028108746204804635e+00,1.018033856411530547e+00,1.011850194095101685e+00,1.015415538653799743e+00,1.013649941160618795e+00,1.010750458486493475e+00,1.012632478898709110e+00
2.833433333333333248e+00,1.032178518266886558e+00,1.028890905193489358e+00,1.008024286675745618e+00,1.005900109264746378e+00,1.009799298705583492e+00,1.026251648635476466e+00,1.018847691915674147e+00,1.028141539965234275e+00,1.018065823718891094e+00,1.011883411487609852e+00,1.015452260397528672e+00,1.013689557837704092e+00,1.010789330835506705e+00,1.012667372653629494e+00
2.866766666666666463e+00,1.032183701585462687e+00,1.028897691344784038e+00,1.008040433261175872e+00,1.005921832419332196e+00,1.009821099126233745e+00,1.026287391835843943e+00,1.018874326647694728e+00,1.028171722111231423e+00,1.018094304751188117e+00,1.011912997812130843e+00,1.015484810755858058e+00,1.013724325956489647e+00,1.010823622816201528e+00,1.012698323783732146e+00
2.900099999999999678e+00,1.032185583165323717e+00,1.028901126019966084e+00,1.008053314774172815e+00,1.005938700082493087e+00,1.009837658658187864e+00,1.026318436370102338e+00,1.018897598923200976e+00,1.028199534982889629e+00,1.018119533334545856e+00,1.011939182482842980e+00,1.015513424226789363e+00,1.013754501593649548e+00,1.010853576255279940e+00,1.012725568167520462e+00
2.933433333333332893e+00,1.032184654924267253e+00,1.028901706632782131e+00,1.008063433405974374e+00,1.005951120304447999e+00,1.009849420595865244e+00,1.026345129375207721e+00,1.018917824636575764e+00,1.028225227360521910e+00,1.018141771460356448e+00,1.011962231012076163e+00,1.015538394954557111e+00,1.013780427950538909e+00,1.010879510533390091e+00,1.012749390857784926e+00
2.966766666666666108e+00,1.032181378646349623e+00,1.028899899324705380e+00,1.008071265921034021e+00,1.005959552581964900e+00,1.009856890737258484e+00,1.026367888038688836e+00,1.018935335170194634e+00,1.028249043732473389e+00,1.018161297091382034e+00,1.011982432020068989e+00,1.015560060646195195e+00,1.013802515017089068e+00,1.010901803996964832e+00,1.012770111229069903e+00
3.000099999999999323e+00,1.032176175097831550e+00,1.028896129213060506e+00,1.008077250980717654e+00,1.005964489914838111e+00,1.009860616789752363e+00,1.026387180342650973e+00,1.018950466104748154e+00,1.028271216642963282e+00,1.018178395217326004e+00,1.012000087216360811e+00,1.015578788800043819e+00,1.013821220853881933e+00,1.010920877180942590e+00,1.012788070748658953e+00
3.033433333333332538e+00,1.032169418889675949e+00,1.028890776242587624e+00,1.008081782005167071e+00,1.005966443871737948e+00,1.009861170658359786e+00,1.026403507546010951e+00,1.018963549094130894e+00,1.028291962112501290e+00,1.018193351827387128e+00,1.012015504083177087e+00,1.015594965169710706e+00,1.013837034667274928e+00,1.010937177924962960e+00,1.012803623213424098e+00
3.066766666666665753e+00,1.032161438007161980e+00,1.028884175493049336e+00,1.008085204806795865e+00,1.005965932284046183e+00,1.009859133343651960e+00,1.026417388390520991e+00,1.018974906325120999e+00,1.028311477477227731e+00,1.018206450149535591e+00,1.012028990696058006e+00,1.015608984136087134e+00,1.013850461636245148e+00,1.010951168244929033e+00,1.012817127020721797e+00
3.100099999999998968e+00,1.032152516803985343e+00,1.028876620648409235e+00,1.008087818845544881e+00,1.005963469056159409e+00,1.009855082042336427e+00,1.026429344933499577e+00,1.018984847030899532e+00,1.028329941270599512e+00,1.018217968529131490e+00,1.012040852125239976e+00,1.015621240628231226e+00,1.013862009373586393e+00,1.010963312759507904e+00,1.012828939028509012e+00
3.133433333333332182e+00,1.032142901065960183e+00,1.028868369219806400e+00,1.008089880802071514e+00,1.005959555421063190e+00,1.009849578882935361e+00,1.026439889769037217e+00,1.018993665285929717e+00,1.028347514390598461e+00,1.018228179137051104e+00,1.012051387691236926e+00,1.015632123082827354e+00,1.013872175759776173e+00,1.010974068330459552e+00,1.012839409397220836e+00
3.166766666666665397e+00,1.032132803924917575e+00,1.028859648290946671e+00,1.008091609415252776e+00,1.005954672119569571e+00,1.009843160853483246e+00,1.026449514464619295e+00,1.019001638459902992e+00,1.028364341942577198e+00,1.018237346864780513e+00,1.012060888501463696e+00,1.015642007047464546e+00,1.013881437956793752e+00,1.010983874660115855e+00,1.012848876938189369e+00
3.200099999999998612e+00,1.032122411795321382e+00,1.028850660000262263e+00,1.008093190724032473e+00,1.005949272239805348e+00,1.009836330732196030e+00,1.026458679191303514e+00,1.019009025924047185e+00,1.028380555299530874e+00,1.018245728008006390e+00,1.012069634926003880e+00,1.015651249230078879e+00,1.013890242562272004e+00,1.010993145757343115e+00,1.012857664705021588e+00
3.233433333333331827e+00,1.032111889305395769e+00,1.028841585787044988e+00,1.008094782736316031e+00,1.005943774272997082e+00,1.009829548634728624e+00,1.026467803396367673e+00,1.019016067463745179e+00,1.028396273779515813e+00,1.018253568233917106e+00,1.012077893565893394e+00,1.015660181685879015e+00,1.013898996735349112e+00,1.011002262064675472e+00,1.012866075453839443e+00
3.266766666666665042e+00,1.032101382961123637e+00,1.028832589217760107e+00,1.008096519315738293e+00,1.005938555551680880e+00,1.009823224366176442e+00,1.026477257705763924e+00,1.019022981439344777e+00,1.028411605932700645e+00,1.018261099904969491e+00,1.012085913804492643e+00,1.015669106277585332e+00,1.013908060473501127e+00,1.011011563413048764e+00,1.012874387086741157e+00
3.300099999999998257e+00,1.032091023232364346e+00,1.028823817149417286e+00,1.008098512826997029e+00,1.005933946041186022e+00,1.009817710583269523e+00,1.026487357177031656e+00,1.019029962501837971e+00,1.028426650045727531e+00,1.018268538668327450e+00,1.012093923890612368e+00,1.015678289444011062e+00,1.013917740144210766e+00,1.011021342895491060e+00,1.012882848068423769e+00
3.333433333333331472e+00,1.032080925102452751e+00,1.028815399357993154e+00,1.008100855578973887e+00,1.005930222729289891e+00,1.009813296991801446e+00,1.026498355976005250e+00,1.019037179017793004e+00,1.028441493977356958e+00,1.018276079508912746e+00,1.012102126735005880e+00,1.015687957412728659e+00,1.013928283349101678e+00,1.011031841757351390e+00,1.012891672971573565e+00
3.366766666666664687e+00,1.032071187326961681e+00,1.028807446955809946e+00,1.008103620222752239e+00,1.005927604954796939e+00,1.009810205907454961e+00,1.026510443794249161e+00,1.019044770446947190e+00,1.028456214419725345e+00,1.018283892610172048e+00,1.012110695766430091e+00,1.015698292197941610e+00,1.013939875429823223e+00,1.011043245630329990e+00,1.012901038488703831e+00
3.400099999999997902e+00,1.032061890755323397e+00,1.028800050013203959e+00,1.008106859368263608e+00,1.005926250991493687e+00,1.009808589455696959e+00,1.026523744132530780e+00,1.019052844929719148e+00,1.028470875758909608e+00,1.018292119354256231e+00,1.012119771152921732e+00,1.015709428613769783e+00,1.013952637746049490e+00,1.011055682277303802e+00,1.012911080171505551e+00
3.433433333333331117e+00,1.032053096148218829e+00,1.028793274867538354e+00,1.008110604765081408e+00,1.005926256197871460e+00,1.009808528669136951e+00,1.026538314569171995e+00,1.019061477375729829e+00,1.028485528760462175e+00,1.018300868828335703e+00,1.012129456723290133e+00,1.015721452546887393e+00,1.013966627851017543e+00,1.011069221016621666e+00,1.012921890179132145e+00
3.466766666666664332e+00,1.032044841944624869e+00,1.028787161605898781e+00,1.008114866416457867e+00,1.005927652981661868e+00,1.009810034668616296e+00,1.026554149056670751e+00,1.019070708325395591e+00,1.028500209320057035e+00,1.018310215176967626e+00,1.012139817889958993e+00,1.015734400679746408e+00,1.013981841617873192e+00,1.011083873928442900e+00,1.012933516272944034e+00
3.500099999999997546e+00,1.032037142405167307e+00,1.028781722162207757e+00,1.008119631976395869e+00,1.005930412735985380e+00,1.009813052014916446e+00,1.026571182202090649e+00,1.019080543806208050e+00,1.028514937503568039e+00,1.018320196080604090e+00,1.012150880810576137e+00,1.015748261780894612e+00,1.013998217284776127e+00,1.011099598863639759e+00,1.012945962225841212e+00
3.533433333333330761e+00,1.032029986493901763e+00,1.028776939386883083e+00,1.008124866725939484e+00,1.005934449792294849e+00,1.009817464202755755e+00,1.026589295393512291e+00,1.019090956333458253e+00,1.028529717064207150e+00,1.018330812557633802e+00,1.012162632941832063e+00,1.015762979590633108e+00,1.014015641295400449e+00,1.011116304185248893e+00,1.012959189728402931e+00
3.566766666666663976e+00,1.032023337771255322e+00,1.028772767341640026e+00,1.008130514349199869e+00,1.005939627318351404e+00,1.009823101151689384e+00,1.026608324548022200e+00,1.019101887123633032e+00,1.028544535575994123e+00,1.018342030194172576e+00,1.012175025046881949e+00,1.015778457240357868e+00,1.014033955725768266e+00,1.011133855085174282e+00,1.012973121783638186e+00
3.600099999999997191e+00,1.032017135464840418e+00,1.028769132952508158e+00,1.008136498638972256e+00,1.005945764973414702e+00,1.009829748435663754e+00,1.026628069178352920e+00,1.019113249499996376e+00,1.028559365260907743e+00,1.018353781805672043e+00,1.012187974621007847e+00,1.015794563055191446e+00,1.014052967010295347e+00,1.011152081237073341e+00,1.012987647490244170e+00
3.633433333333330406e+00,1.032011296774297593e+00,1.028765939033488008e+00,1.008142726167692960e+00,1.005952648029677210e+00,1.009837157895883131e+00,1.026648302414641334e+00,1.019124933386042375e+00,1.028574164523953893e+00,1.018365971439446183e+00,1.012201370610205764e+00,1.015811137512380391e+00,1.014072455618832969e+00,1.011170785479753365e+00,1.013002628031811847e+00
3.666766666666663621e+00,1.032005720340485100e+00,1.028763068557907889e+00,1.008149089849618818e+00,1.005960037565165166e+00,1.009845059186899041e+00,1.026668781564215704e+00,1.019136810684941663e+00,1.028588880118975535e+00,1.018378479521611757e+00,1.012215079199579648e+00,1.015828001049776441e+00,1.014092186281424723e+00,1.011189753162824667e+00,1.013017903602660086e+00
3.700099999999996836e+00,1.032000290823021471e+00,1.028760390088220955e+00,1.008155473352795539e+00,1.005967681393846735e+00,1.009853171871880617e+00,1.026689258855470355e+00,1.019148741440695893e+00,1.028603450032196776e+00,1.018391169021353404e+00,1.012228950514296733e+00,1.015844962480946467e+00,1.014111918421790159e+00,1.011208761847181448e+00,1.013033301066410763e+00
3.733433333333330051e+00,1.031994884184501693e+00,1.028757763871168684e+00,1.008161755973668416e+00,1.005975325059176306e+00,1.009861217367744146e+00,1.026709491800190222e+00,1.019160580219244050e+00,1.028617806536585633e+00,1.018403892090200769e+00,1.012242825695556903e+00,1.015861827472760659e+00,1.014131416239250294e+00,1.011227590811371035e+00,1.013048641804219940e+00
3.766766666666663266e+00,1.031989373535101562e+00,1.028755048444703224e+00,1.008167817881160166e+00,1.005982722589102929e+00,1.009868930403025722e+00,1.026729252893557653e+00,1.019172182698885765e+00,1.028631879710151242e+00,1.018416497095289142e+00,1.012256544240323075e+00,1.015878406896199904e+00,1.014150458173614044e+00,1.011246030119485217e+00,1.013063749601664787e+00
3.800099999999996481e+00,1.031983635184054116e+00,1.028752107356983414e+00,1.008173545421180206e+00,1.005989646516981306e+00,1.009876069489190842e+00,1.026748338251328496e+00,1.019183412022077517e+00,1.028645600956546335e+00,1.018428835602194660e+00,1.012269951171480109e+00,1.015894524634688434e+00,1.014168845354255444e+00,1.011263888849563308e+00,1.013078458150017624e+00
3.833433333333329696e+00,1.031977554529363239e+00,1.028748815579651144e+00,1.008178836153622138e+00,1.005995896692738256e+00,1.009882425929517158e+00,1.026766574855387137e+00,1.019194144628083221e+00,1.028658906429384512e+00,1.018440768967387777e+00,1.012282903700156389e+00,1.015910024514395049e+00,1.014186408709730980e+00,1.011281002153364250e+00,1.013092617827253461e+00
3.866766666666662911e+00,1.031971030043896675e+00,1.028745063799051618e+00,1.008183602139393065e+00,1.006001305766572429e+00,1.009887829017873218e+00,1.026783824121579647e+00,1.019204274033513657e+00,1.028671739379389605e+00,1.018452172962677871e+00,1.012295275705732633e+00,1.015924774404170616e+00,1.014203012502267187e+00,1.011297235014861018e+00,1.013106099928344328e+00
3.900099999999996125e+00,1.031963943884825596e+00,1.028740720113775486e+00,1.008187739271610539e+00,1.006005674947049622e+00,1.009892067348132194e+00,1.026799911164931745e+00,1.019213667045094640e+00,1.028684007713959625e+00,1.018462912882337035e+00,1.012306928645587689e+00,1.015938620866528197e+00,1.014218485352206267e+00,1.011312423138662542e+00,1.013118757496397127e+00
